Image_ID,Scene_Type,Objects_Detected,Bounding_Boxes,Confidence
IMG_001,General Scene,None,None,0.0
IMG_002,Fire Scene,fire,1 fire region,0.95
IMG_003,Fire Scene,fire,1 fire region,0.95
IMG_004,Fire Scene,fire,1 fire region,0.95
IMG_005,Fire Scene,fire,1 fire region,0.95
IMG_006,Fire Scene,fire,1 fire region,0.95
IMG_007,Fire Scene,fire,1 fire region,0.95
IMG_008,Fire Scene,fire,1 fire region,0.95
IMG_009,Fire Scene,fire,1 fire region,0.95
IMG_010,Fire Scene,fire,1 fire region,0.95
IMG_011,Fire Scene,fire,1 fire region,0.95
IMG_012,Fire Scene,fire,1 fire region,0.95
IMG_013,Fire Scene,fire,1 fire region,0.95
IMG_014,General Scene,None,None,0.0
IMG_015,Fire Scene,fire,1 fire region,0.95
IMG_016,Fire Scene,fire,1 fire region,0.95
IMG_017,Fire Scene,fire,1 fire region,0.95
IMG_018,Fire Scene,fire,1 fire region,0.95
IMG_019,Fire Scene,fire,1 fire region,0.95
IMG_020,Fire Scene,fire,1 fire region,0.95
IMG_021,Fire Scene,fire,1 fire region,0.95
IMG_022,Fire Scene,fire,1 fire region,0.95
IMG_023,Fire Scene,fire,1 fire region,0.95
IMG_024,Fire Scene,fire,1 fire region,0.95
IMG_025,Fire Scene,fire,1 fire region,0.95
IMG_026,Fire Scene,fire,1 fire region,0.95
IMG_027,Fire Scene,fire,1 fire region,0.95
IMG_028,Fire Scene,fire,1 fire region,0.95
IMG_029,Fire Scene,fire,1 fire region,0.95
IMG_030,Fire Scene,fire,1 fire region,0.95
IMG_031,Fire Scene,fire,1 fire region,0.95
IMG_032,Fire Scene,fire,1 fire region,0.95
IMG_033,Fire Scene,fire,1 fire region,0.95
IMG_034,Fire Scene,fire,1 fire region,0.95
IMG_035,Fire Scene,fire,1 fire region,0.95
IMG_036,Fire Scene,fire,1 fire region,0.95
IMG_037,Fire Scene,fire,1 fire region,0.95
IMG_038,Fire Scene,fire,1 fire region,0.95
IMG_039,Fire Scene,fire,1 fire region,0.95
IMG_040,Fire Scene,fire,1 fire region,0.95
IMG_041,Fire Scene,fire,1 fire region,0.95
IMG_042,Fire Scene,fire,1 fire region,0.95
IMG_043,Fire Scene,fire,1 fire region,0.95
IMG_044,Fire Scene,fire,1 fire region,0.95
IMG_045,Fire Scene,fire,1 fire region,0.95
IMG_046,Fire Scene,fire,1 fire region,0.95
IMG_047,Fire Scene,fire,1 fire region,0.95
IMG_048,Fire Scene,fire,1 fire region,0.95
IMG_049,Fire Scene,fire,1 fire region,0.95
IMG_050,Fire Scene,fire,1 fire region,0.95
IMG_051,Fire Scene,fire,1 fire region,0.95
IMG_052,Fire Scene,fire,1 fire region,0.95
IMG_053,Fire Scene,fire,1 fire region,0.95
IMG_054,Fire Scene,fire,1 fire region,0.95
IMG_055,Fire Scene,fire,1 fire region,0.95
IMG_056,Fire Scene,fire,1 fire region,0.95
IMG_057,Fire Scene,fire,1 fire region,0.95
IMG_058,Fire Scene,fire,1 fire region,0.95
IMG_059,Fire Scene,fire,1 fire region,0.95
IMG_060,Fire Scene,fire,1 fire region,0.95
IMG_061,Fire Scene,fire,1 fire region,0.95
IMG_062,Fire Scene,fire,1 fire region,0.95
IMG_063,Fire Scene,fire,1 fire region,0.95
IMG_064,Fire Scene,fire,1 fire region,0.95
IMG_065,Fire Scene,fire,1 fire region,0.95
IMG_066,Fire Scene,fire,1 fire region,0.95
IMG_067,Fire Scene,fire,1 fire region,0.95
IMG_068,Fire Scene,fire,1 fire region,0.95
IMG_069,Fire Scene,fire,1 fire region,0.95
IMG_070,General Scene,None,None,0.0
IMG_071,Fire Scene,fire,1 fire region,0.95
IMG_072,Fire Scene,fire,1 fire region,0.95
IMG_073,Fire Scene,fire,1 fire region,0.95
IMG_074,Fire Scene,fire,1 fire region,0.95
IMG_075,Fire Scene,fire,1 fire region,0.95
IMG_076,Fire Scene,fire,1 fire region,0.95
IMG_077,General Scene,None,None,0.0
IMG_078,Fire Scene,fire,1 fire region,0.95
IMG_079,Fire Scene,fire,1 fire region,0.95
IMG_080,Fire Scene,fire,1 fire region,0.95
IMG_081,Fire Scene,fire,1 fire region,0.95
IMG_082,Fire Scene,fire,1 fire region,0.95
IMG_083,Fire Scene,fire,1 fire region,0.95
IMG_084,Fire Scene,fire,1 fire region,0.95
IMG_085,Fire Scene,fire,1 fire region,0.95
IMG_086,Fire Scene,fire,1 fire region,0.95
IMG_087,Fire Scene,fire,1 fire region,0.95
IMG_088,Fire Scene,fire,1 fire region,0.95
IMG_089,Fire Scene,fire,1 fire region,0.95
IMG_090,Fire Scene,fire,1 fire region,0.95
IMG_091,Fire Scene,fire,1 fire region,0.95
IMG_092,Fire Scene,fire,1 fire region,0.95
IMG_093,Fire Scene,fire,1 fire region,0.95
IMG_094,Fire Scene,fire,1 fire region,0.95
IMG_095,Fire Scene,fire,1 fire region,0.95
IMG_096,Fire Scene,fire,1 fire region,0.95
IMG_097,Fire Scene,fire,1 fire region,0.95
IMG_098,Fire Scene,fire,1 fire region,0.95
IMG_099,Fire Scene,fire,1 fire region,0.95
IMG_100,Fire Scene,fire,1 fire region,0.95
IMG_101,Fire Scene,fire,1 fire region,0.95
IMG_102,Fire Scene,fire,1 fire region,0.95
IMG_103,Fire Scene,fire,1 fire region,0.95
IMG_104,Fire Scene,fire,1 fire region,0.95
IMG_105,Fire Scene,fire,1 fire region,0.95
IMG_106,Fire Scene,fire,1 fire region,0.95
IMG_107,Fire Scene,fire,1 fire region,0.95
IMG_108,Fire Scene,fire,1 fire region,0.95
IMG_109,Fire Scene,fire,1 fire region,0.95
IMG_110,Fire Scene,fire,1 fire region,0.95
IMG_111,Fire Scene,fire,1 fire region,0.95
IMG_112,Fire Scene,fire,1 fire region,0.95
IMG_113,Fire Scene,fire,2 fire regions,0.95
IMG_114,Fire Scene,fire,1 fire region,0.95
IMG_115,Fire Scene,fire,1 fire region,0.95
IMG_116,Fire Scene,fire,1 fire region,0.95
IMG_117,Fire Scene,fire,1 fire region,0.95
IMG_118,Fire Scene,fire,1 fire region,0.95
IMG_119,Fire Scene,fire,1 fire region,0.95
IMG_120,General Scene,None,None,0.0
IMG_121,Fire Scene,fire,1 fire region,0.95
IMG_122,Fire Scene,fire,1 fire region,0.95
IMG_123,Fire Scene,fire,1 fire region,0.95
IMG_124,Fire Scene,fire,1 fire region,0.95
IMG_125,Fire Scene,fire,1 fire region,0.95
IMG_126,Fire Scene,fire,1 fire region,0.95
IMG_127,Fire Scene,fire,1 fire region,0.95
IMG_128,Fire Scene,fire,1 fire region,0.95
IMG_129,Fire Scene,fire,1 fire region,0.95
IMG_130,Fire Scene,fire,1 fire region,0.95
IMG_131,Fire Scene,fire,1 fire region,0.95
IMG_132,Fire Scene,fire,1 fire region,0.95
IMG_133,General Scene,None,None,0.0
IMG_134,Fire Scene,fire,1 fire region,0.95
IMG_135,Fire Scene,fire,1 fire region,0.95
IMG_136,Fire Scene,fire,1 fire region,0.95
IMG_137,Fire Scene,fire,1 fire region,0.95
IMG_138,Fire Scene,fire,1 fire region,0.95
IMG_139,Fire Scene,fire,1 fire region,0.95
IMG_140,General Scene,None,None,0.0
IMG_141,Fire Scene,fire,1 fire region,0.95
IMG_142,Fire Scene,fire,1 fire region,0.95
IMG_143,Fire Scene,fire,1 fire region,0.95
IMG_144,Fire Scene,fire,1 fire region,0.95
IMG_145,Fire Scene,fire,1 fire region,0.95
IMG_146,Fire Scene,fire,1 fire region,0.95
IMG_147,Fire Scene,fire,1 fire region,0.95
IMG_148,Fire Scene,fire,1 fire region,0.95
IMG_149,Fire Scene,fire,1 fire region,0.95
IMG_150,Fire Scene,fire,1 fire region,0.95
IMG_151,Fire Scene,fire,1 fire region,0.95
IMG_152,Fire Scene,fire,1 fire region,0.95
IMG_153,Fire Scene,fire,1 fire region,0.95
IMG_154,Fire Scene,fire,1 fire region,0.95
IMG_155,Fire Scene,fire,1 fire region,0.95
IMG_156,Fire Scene,fire,1 fire region,0.95
IMG_157,General Scene,None,None,0.0
IMG_158,Fire Scene,fire,1 fire region,0.95
IMG_159,Fire Scene,fire,1 fire region,0.95
IMG_160,Fire Scene,fire,1 fire region,0.95
IMG_161,Fire Scene,fire,1 fire region,0.95
IMG_162,Fire Scene,fire,1 fire region,0.95
IMG_163,Fire Scene,fire,1 fire region,0.95
IMG_164,Fire Scene,fire,2 fire regions,0.95
IMG_165,Fire Scene,fire,1 fire region,0.95
IMG_166,General Scene,None,None,0.0
IMG_167,Fire Scene,fire,1 fire region,0.95
IMG_168,Fire Scene,fire,1 fire region,0.95
IMG_169,Fire Scene,fire,1 fire region,0.95
IMG_170,Fire Scene,fire,2 fire regions,0.95
IMG_171,Fire Scene,fire,1 fire region,0.95
IMG_172,Fire Scene,fire,1 fire region,0.95
IMG_173,Fire Scene,fire,1 fire region,0.95
IMG_174,Fire Scene,fire,1 fire region,0.95
IMG_175,Fire Scene,fire,1 fire region,0.95
IMG_176,Fire Scene,fire,1 fire region,0.95
IMG_177,Fire Scene,fire,1 fire region,0.95
IMG_178,Fire Scene,fire,1 fire region,0.95
IMG_179,Fire Scene,fire,1 fire region,0.95
IMG_180,Fire Scene,fire,1 fire region,0.95
IMG_181,Fire Scene,fire,1 fire region,0.95
IMG_182,Fire Scene,fire,1 fire region,0.95
IMG_183,Fire Scene,fire,1 fire region,0.95
IMG_184,Fire Scene,fire,1 fire region,0.95
IMG_185,Fire Scene,fire,1 fire region,0.95
IMG_186,Fire Scene,fire,1 fire region,0.95
IMG_187,Fire Scene,fire,1 fire region,0.95
IMG_188,Fire Scene,fire,1 fire region,0.95
IMG_189,General Scene,None,None,0.0
IMG_190,Fire Scene,fire,1 fire region,0.95
IMG_191,Fire Scene,fire,1 fire region,0.95
IMG_192,Fire Scene,fire,1 fire region,0.95
IMG_193,Fire Scene,fire,1 fire region,0.95
IMG_194,Fire Scene,fire,1 fire region,0.95
IMG_195,Fire Scene,fire,1 fire region,0.95
IMG_196,Fire Scene,fire,1 fire region,0.95
IMG_197,Fire Scene,fire,1 fire region,0.95
IMG_198,Fire Scene,fire,1 fire region,0.95
IMG_199,Fire Scene,fire,1 fire region,0.95
IMG_200,Fire Scene,fire,1 fire region,0.95
IMG_201,Fire Scene,fire,1 fire region,0.95
IMG_202,Fire Scene,fire,1 fire region,0.95
IMG_203,Fire Scene,fire,1 fire region,0.95
IMG_204,Fire Scene,fire,1 fire region,0.95
IMG_205,Fire Scene,fire,1 fire region,0.95
IMG_206,Fire Scene,fire,1 fire region,0.95
IMG_207,General Scene,None,None,0.0
IMG_208,Fire Scene,fire,1 fire region,0.95
IMG_209,Fire Scene,fire,1 fire region,0.95
IMG_210,Fire Scene,fire,1 fire region,0.95
IMG_211,Fire Scene,fire,1 fire region,0.95
IMG_212,Fire Scene,fire,1 fire region,0.95
IMG_213,Fire Scene,fire,1 fire region,0.95
IMG_214,Fire Scene,fire,1 fire region,0.95
IMG_215,Fire Scene,fire,1 fire region,0.95
IMG_216,Fire Scene,fire,1 fire region,0.95
IMG_217,Fire Scene,fire,1 fire region,0.95
IMG_218,Fire Scene,fire,1 fire region,0.95
IMG_219,Fire Scene,fire,1 fire region,0.95
IMG_220,Fire Scene,fire,1 fire region,0.95
IMG_221,General Scene,None,None,0.0
IMG_222,General Scene,None,None,0.0
IMG_223,General Scene,None,None,0.0
IMG_224,General Scene,None,None,0.0
IMG_225,General Scene,None,None,0.0
IMG_226,General Scene,None,None,0.0
IMG_227,General Scene,None,None,0.0
IMG_228,General Scene,None,None,0.0
IMG_229,General Scene,None,None,0.0
IMG_230,General Scene,None,None,0.0
IMG_231,General Scene,None,None,0.0
IMG_232,General Scene,None,None,0.0
IMG_233,General Scene,None,None,0.0
IMG_234,General Scene,None,None,0.0
IMG_235,General Scene,None,None,0.0
IMG_236,General Scene,None,None,0.0
IMG_237,General Scene,None,None,0.0
IMG_238,General Scene,None,None,0.0
IMG_239,General Scene,None,None,0.0
IMG_240,General Scene,None,None,0.0
IMG_241,General Scene,None,None,0.0
IMG_242,General Scene,None,None,0.0
IMG_243,General Scene,None,None,0.0
IMG_244,General Scene,None,None,0.95
IMG_245,General Scene,None,None,0.95
IMG_246,General Scene,None,None,0.95
IMG_247,General Scene,None,None,0.95
IMG_248,General Scene,None,None,0.95
IMG_249,General Scene,None,None,0.95
IMG_250,General Scene,None,None,0.95
IMG_251,General Scene,None,None,0.95
IMG_252,General Scene,None,None,0.95
IMG_253,General Scene,None,None,0.95
IMG_254,General Scene,None,None,0.95
IMG_255,General Scene,None,None,0.95
IMG_256,General Scene,None,None,0.95
IMG_257,General Scene,None,None,0.95
IMG_258,General Scene,None,None,0.95
IMG_259,General Scene,None,None,0.95
IMG_260,General Scene,None,None,0.95
IMG_261,General Scene,None,None,0.95
IMG_262,General Scene,None,None,0.95
IMG_263,General Scene,None,None,0.95
IMG_264,General Scene,None,None,0.95
IMG_265,General Scene,None,None,0.95
IMG_266,General Scene,None,None,0.95
IMG_267,General Scene,None,None,0.95
IMG_268,General Scene,None,None,0.95
IMG_269,General Scene,None,None,0.95
IMG_270,General Scene,None,None,0.95
IMG_271,General Scene,None,None,0.95
IMG_272,General Scene,None,None,0.95
IMG_273,General Scene,None,None,0.95
IMG_274,General Scene,None,None,0.95
IMG_275,General Scene,None,None,0.95
IMG_276,General Scene,None,None,0.95
IMG_277,General Scene,None,None,0.95
IMG_278,General Scene,None,None,0.95
IMG_279,General Scene,None,None,0.95
IMG_280,General Scene,None,None,0.95
IMG_281,General Scene,None,None,0.95
IMG_282,General Scene,None,None,0.95
IMG_283,General Scene,None,None,0.95
IMG_284,General Scene,None,None,0.95
IMG_285,General Scene,None,None,0.95
IMG_286,General Scene,None,None,0.95
IMG_287,General Scene,None,None,0.95
IMG_288,General Scene,None,None,0.95
IMG_289,General Scene,None,None,0.95
IMG_290,General Scene,None,None,0.95
IMG_291,General Scene,None,None,0.95
IMG_292,General Scene,None,None,0.95
IMG_293,General Scene,None,None,0.95
IMG_294,General Scene,None,None,0.95
IMG_295,General Scene,None,None,0.95
IMG_296,General Scene,None,None,0.95
IMG_297,General Scene,None,None,0.95
IMG_298,General Scene,None,None,0.95
IMG_299,General Scene,None,None,0.95
IMG_300,General Scene,None,None,0.95
IMG_301,General Scene,None,None,0.95
IMG_302,General Scene,None,None,0.95
IMG_303,General Scene,None,None,0.95
IMG_304,General Scene,None,None,0.95
IMG_305,General Scene,None,None,0.95
IMG_306,General Scene,None,None,0.95
IMG_307,General Scene,None,None,0.95
IMG_308,General Scene,None,None,0.95
IMG_309,General Scene,None,None,0.95
IMG_310,General Scene,None,None,0.95
IMG_311,General Scene,None,None,0.95
IMG_312,General Scene,None,None,0.95
IMG_313,General Scene,None,None,0.95
IMG_314,General Scene,None,None,0.95
IMG_315,General Scene,None,None,0.95
IMG_316,General Scene,None,None,0.95
IMG_317,General Scene,None,None,0.95
IMG_318,General Scene,None,None,0.95
IMG_319,General Scene,None,None,0.95
IMG_320,General Scene,None,None,0.95
IMG_321,General Scene,None,None,0.95
IMG_322,General Scene,None,None,0.95
IMG_323,General Scene,None,None,0.95
IMG_324,General Scene,None,None,0.95
IMG_325,General Scene,None,None,0.95
IMG_326,General Scene,None,None,0.95
IMG_327,General Scene,None,None,0.95
IMG_328,General Scene,None,None,0.95
IMG_329,General Scene,None,None,0.95
IMG_330,General Scene,None,None,0.95
IMG_331,General Scene,None,None,0.95
IMG_332,General Scene,None,None,0.95
IMG_333,General Scene,None,None,0.95
IMG_334,General Scene,None,None,0.95
IMG_335,General Scene,None,None,0.95
IMG_336,General Scene,None,None,0.95
IMG_337,General Scene,None,None,0.95
IMG_338,General Scene,None,None,0.95
IMG_339,General Scene,None,None,0.95
IMG_340,General Scene,None,None,0.95
IMG_341,General Scene,None,None,0.95
IMG_342,General Scene,None,None,0.95
IMG_343,General Scene,None,None,0.95
IMG_344,General Scene,None,None,0.95
IMG_345,General Scene,None,None,0.95
IMG_346,General Scene,None,None,0.95
IMG_347,General Scene,None,None,0.95
IMG_348,General Scene,None,None,0.95
IMG_349,General Scene,None,None,0.95
IMG_350,General Scene,None,None,0.95
IMG_351,General Scene,None,None,0.95
IMG_352,General Scene,None,None,0.95
IMG_353,General Scene,None,None,0.95
IMG_354,General Scene,None,None,0.95
IMG_355,General Scene,None,None,0.95
IMG_356,General Scene,None,None,0.95
IMG_357,General Scene,None,None,0.95
IMG_358,General Scene,None,None,0.95
IMG_359,General Scene,None,None,0.95
IMG_360,General Scene,None,None,0.95
IMG_361,General Scene,None,None,0.95
IMG_362,General Scene,None,None,0.95
IMG_363,General Scene,None,None,0.95
IMG_364,General Scene,None,None,0.95
IMG_365,General Scene,None,None,0.95
IMG_366,General Scene,None,None,0.95
IMG_367,General Scene,None,None,0.95
IMG_368,General Scene,None,None,0.95
IMG_369,General Scene,None,None,0.95
IMG_370,General Scene,None,None,0.95
IMG_371,General Scene,None,None,0.95
IMG_372,General Scene,None,None,0.95
IMG_373,General Scene,None,None,0.95
IMG_374,General Scene,None,None,0.95
IMG_375,General Scene,None,None,0.95
IMG_376,General Scene,None,None,0.95
IMG_377,General Scene,None,None,0.95
IMG_378,General Scene,None,None,0.95
IMG_379,General Scene,None,None,0.95
IMG_380,General Scene,None,None,0.95
IMG_381,General Scene,None,None,0.95
IMG_382,General Scene,None,None,0.95
IMG_383,General Scene,None,None,0.95
IMG_384,General Scene,None,None,0.95
IMG_385,General Scene,None,None,0.95
IMG_386,General Scene,None,None,0.95
IMG_387,General Scene,None,None,0.95
IMG_388,General Scene,None,None,0.95
IMG_389,General Scene,None,None,0.95
IMG_390,General Scene,None,None,0.95
IMG_391,General Scene,None,None,0.95
IMG_392,General Scene,None,None,0.95
IMG_393,General Scene,None,None,0.95
IMG_394,General Scene,None,None,0.95
IMG_395,General Scene,None,None,0.95
IMG_396,General Scene,None,None,0.95
IMG_397,General Scene,None,None,0.95
IMG_398,General Scene,None,None,0.95
IMG_399,General Scene,None,None,0.95
IMG_400,General Scene,None,None,0.95
IMG_401,General Scene,None,None,0.95
IMG_402,General Scene,None,None,0.95
IMG_403,General Scene,None,None,0.95
IMG_404,General Scene,None,None,0.95
IMG_405,General Scene,None,None,0.95
IMG_406,General Scene,None,None,0.95
IMG_407,General Scene,None,None,0.95
IMG_408,General Scene,None,None,0.95
IMG_409,General Scene,None,None,0.95
IMG_410,General Scene,None,None,0.95
IMG_411,General Scene,None,None,0.95
IMG_412,General Scene,None,None,0.95
IMG_413,General Scene,None,None,0.95
IMG_414,General Scene,None,None,0.95
IMG_415,General Scene,None,None,0.95
IMG_416,General Scene,None,None,0.95
IMG_417,General Scene,None,None,0.95
IMG_418,General Scene,None,None,0.95
IMG_419,General Scene,None,None,0.95
IMG_420,General Scene,None,None,0.95
IMG_421,General Scene,None,None,0.95
IMG_422,General Scene,None,None,0.95
IMG_423,General Scene,None,None,0.95
IMG_424,General Scene,None,None,0.95
IMG_425,General Scene,None,None,0.95
IMG_426,General Scene,None,None,0.95
IMG_427,General Scene,None,None,0.95
IMG_428,General Scene,None,None,0.95
IMG_429,General Scene,None,None,0.95
IMG_430,General Scene,None,None,0.95
IMG_431,General Scene,None,None,0.95
IMG_432,General Scene,None,None,0.95
IMG_433,General Scene,None,None,0.95
IMG_434,General Scene,None,None,0.95
IMG_435,General Scene,None,None,0.95
IMG_436,General Scene,None,None,0.95
IMG_437,General Scene,None,None,0.95
IMG_438,General Scene,None,None,0.95
IMG_439,General Scene,None,None,0.95
IMG_440,General Scene,None,None,0.95
IMG_441,General Scene,None,None,0.95
IMG_442,General Scene,None,None,0.95
IMG_443,General Scene,None,None,0.95
IMG_444,General Scene,None,None,0.95
IMG_445,General Scene,None,None,0.95
IMG_446,General Scene,None,None,0.95
IMG_447,General Scene,None,None,0.95
IMG_448,General Scene,None,None,0.95
IMG_449,General Scene,None,None,0.95
IMG_450,General Scene,None,None,0.95
IMG_451,General Scene,None,None,0.95
IMG_452,General Scene,None,None,0.95
IMG_453,General Scene,None,None,0.95
IMG_454,General Scene,None,None,0.95
IMG_455,General Scene,None,None,0.95
IMG_456,General Scene,None,None,0.95
IMG_457,General Scene,None,None,0.95
IMG_458,General Scene,None,None,0.95
IMG_459,General Scene,None,None,0.95
IMG_460,General Scene,None,None,0.95
IMG_461,General Scene,None,None,0.95
IMG_462,General Scene,None,None,0.95
IMG_463,General Scene,None,None,0.95
IMG_464,General Scene,None,None,0.95
IMG_465,General Scene,None,None,0.95
IMG_466,General Scene,None,None,0.95
IMG_467,General Scene,None,None,0.95
IMG_468,General Scene,None,None,0.95
IMG_469,General Scene,None,None,0.95
IMG_470,General Scene,None,None,0.95
IMG_471,General Scene,None,None,0.95
IMG_472,General Scene,None,None,0.95
IMG_473,General Scene,None,None,0.95
IMG_474,General Scene,None,None,0.95
IMG_475,General Scene,None,None,0.95
IMG_476,General Scene,None,None,0.95
IMG_477,General Scene,None,None,0.95
IMG_478,General Scene,None,None,0.95
IMG_479,General Scene,None,None,0.95
IMG_480,General Scene,None,None,0.95
IMG_481,General Scene,None,None,0.95
IMG_482,General Scene,None,None,0.95
IMG_483,General Scene,None,None,0.95
IMG_484,General Scene,None,None,0.95
IMG_485,General Scene,None,None,0.95
IMG_486,General Scene,None,None,0.95
IMG_487,General Scene,None,None,0.95
IMG_488,General Scene,None,None,0.95
IMG_489,General Scene,None,None,0.95
IMG_490,General Scene,None,None,0.95
IMG_491,General Scene,None,None,0.95
IMG_492,General Scene,None,None,0.95
IMG_493,General Scene,None,None,0.95
IMG_494,General Scene,None,None,0.95
IMG_495,General Scene,None,None,0.95
IMG_496,General Scene,None,None,0.95
IMG_497,General Scene,None,None,0.95
IMG_498,General Scene,None,None,0.95
IMG_499,General Scene,None,None,0.95
IMG_500,General Scene,None,None,0.95
IMG_501,General Scene,None,None,0.95
IMG_502,General Scene,None,None,0.95
IMG_503,General Scene,None,None,0.95
IMG_504,General Scene,None,None,0.95
IMG_505,General Scene,None,None,0.95
IMG_506,General Scene,None,None,0.95
IMG_507,General Scene,None,None,0.95
IMG_508,General Scene,None,None,0.95
IMG_509,General Scene,None,None,0.95
IMG_510,General Scene,None,None,0.95
IMG_511,General Scene,None,None,0.95
IMG_512,General Scene,None,None,0.95
IMG_513,General Scene,None,None,0.95
IMG_514,General Scene,None,None,0.95
IMG_515,General Scene,None,None,0.95
IMG_516,General Scene,None,None,0.95
IMG_517,General Scene,None,None,0.95
IMG_518,General Scene,None,None,0.95
IMG_519,General Scene,None,None,0.95
IMG_520,General Scene,None,None,0.95
IMG_521,General Scene,None,None,0.95
IMG_522,General Scene,None,None,0.95
